Data Year,ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Density,Area,Population,ethnicity,Sunni Arabs,Salafi Arabs,Shia Arabs,Alawites,Ibadi Arabs,South Arabians,Druze,Orthodox Arabs,Catholic Arabs,Protestant Arabs,Maronites,Copts,Kurds,Zazas,Turks,North Caucasian,Circassians,Chechens,Georgians,Lazi,Armenians,Assyrians,Jews,Other Arabs,No religion classification,Others,Foreigners,Others Foreigners,Yazidis,Mandaeans,Ajams/ Iranians,Kyrgyz,Kazakhs,Dagestani,Azeris,Syrians,Afghans,Indians,Pakistanis,Bangladeshis,Sri Lankans,Nepalis,Fillipinos,Southeast Asians,East Asians,Africans,Europeans,Americas/ Pacific,Egypt,Tanzania,Sudan,Bosnians,Albanians,Pomaks,Roma,Greeks,Ossetians,Balochis,Zadjali,Zanzibaris,Al-Luwatiyyah,Kumzaris,Banyans,religion,Largest Religion,Share of Population,Islam
,TUR077001,Turkiye,Yalova,Altınova,Turks,0.785602859,Turks,Foreigners,Kurds,North Caucasian,Pomaks,Roma,.,.,.,.,,126,35257,,0,0,0,0,,,,0,,,,,1932,0,27698,1610,,,0,0,,,,,,0,3051,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,644,322,,,,,,,,,,,,
,TUR077002,Turkiye,Yalova,Armutlu,Turks,0.803875316,Turks,Foreigners,Kurds,Georgians,Roma,.,.,.,.,.,,167,11870,,0,0,0,0,,,,0,,,,,651,0,9542,0,,,542,0,,,,,,0,1027,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,108,,,,,,,,,,,,
,TUR077003,Turkiye,Yalova,Çiftlikköy,Turks,0.812999534,Turks,Foreigners,Kurds,North Caucasian,North Caucasian,Roma,.,.,.,.,,145,55802,,0,0,0,0,,,,0,,,,,3058,0,45367,1019,,,0,0,,,,,,0,4829,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,1019,510,,,,,,,,,,,,
,TUR077004,Turkiye,Yalova,Çınarcık,Turks,0.621151525,Turks,Lazi,Georgians,Foreigners,Kurds,Roma,.,.,.,.,,176,42257,,0,0,0,0,,,,0,,,,,2316,0,26248,0,,,3860,5790,,,,,,0,3657,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,386,,,,,,,,,,,,
,TUR077005,Turkiye,Yalova,Termal,Turks,0.803770127,Turks,Foreigners,Kurds,Lazi,Roma,.,.,.,.,.,,67,7639,,0,0,0,0,,,,0,,,,,419,0,6140,0,,,0,349,,,,,,0,661,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,70,,,,,,,,,,,,
,TUR077006,Turkiye,Yalova,Merkez,Turks,0.805775163,Turks,Foreigners,Kurds,North Caucasian,Syrians,Roma,.,.,.,.,,137,175060,,0,0,0,0,,,,0,,,,,9404,0,141059,4702,,,0,0,,,,,,0,14847,,,,,,,,0,3481,,,,,,,,,,,,,,,,0,0,0,1567,,,,,,,,,,,,
,TUR078001,Turkiye,Karabük,Eflani,Turks,0.953424658,Turks,Foreigners,.,.,.,.,.,.,.,.,,673,8760,,0,0,0,0,,,,0,,,,,0,0,8352,0,,,0,0,,,,,,0,408,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR078002,Turkiye,Karabük,Eskipazar,Turks,0.953472741,Turks,Foreigners,.,.,.,.,.,.,.,.,,754,13390,,0,0,0,0,,,,0,,,,,0,0,12767,0,,,0,0,,,,,,0,623,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR078003,Turkiye,Karabük,Merkez,Turks,0.944055175,Turks,Foreigners,Syrians,.,.,.,.,.,.,.,,790,145572,,0,0,0,0,,,,0,,,,,0,0,137428,0,,,0,0,,,,,,0,6709,,,,,,,,0,1435,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR078004,Turkiye,Karabük,Ovacık,Turks,0.953488372,Turks,Foreigners,.,.,.,.,.,.,.,.,,398,3913,,0,0,0,0,,,,0,,,,,0,0,3731,0,,,0,0,,,,,,0,182,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR078005,Turkiye,Karabük,Safranbolu,Turks,0.953457195,Turks,Foreigners,.,.,.,.,.,.,.,.,,750,73846,,0,0,0,0,,,,0,,,,,0,0,70409,0,,,0,0,,,,,,0,3437,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR078006,Turkiye,Karabük,Yenice,Turks,0.953438008,Turks,Foreigners,.,.,.,.,.,.,.,.,,777,20317,,0,0,0,0,,,,0,,,,,0,0,19371,0,,,0,0,,,,,,0,946,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR079001,Turkiye,Kilis,Elbeyli,Syrians,0.616526573,Syrians,Turks,Kurds,Sunni Arabs,Foreigners,.,.,.,.,.,,238,14752,,168,0,0,0,,,,0,,,,,224,0,5202,0,,,0,0,,,,,,0,63,,,,,,,,0,9095,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR079002,Turkiye,Kilis,Merkez,Turks,0.57077592,Turks,Syrians,Kurds,Sunni Arabs,Foreigners,.,.,.,.,.,,609,190651,,6254,0,0,0,,,,0,,,,,10006,0,108819,0,,,0,0,,,,,,0,1417,,,,,,,,0,64155,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR079003,Turkiye,Kilis,Musabeyli,Turks,0.76983086,Turks,Syrians,Kurds,Foreigners,.,.,.,.,.,.,,346,14485,,0,0,0,0,,,,0,,,,,1239,0,11151,0,,,0,0,,,,,,0,140,,,,,,,,0,1955,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR079004,Turkiye,Kilis,Polateli,Turks,0.829663555,Turks,Syrians,Kurds,Foreigners,.,.,.,.,.,.,,218,5677,,0,0,0,0,,,,0,,,,,146,0,4710,0,,,0,0,,,,,,0,55,,,,,,,,0,766,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080001,Turkiye,Osmaniye,Bahçe,Turks,0.955208942,Turks,Syrians,Foreigners,.,.,.,.,.,.,.,,208,23978,,0,0,0,0,,,,0,,,,,0,0,22904,0,,,0,0,,,,,,0,38,,,,,,,,0,1036,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080002,Turkiye,Osmaniye,Düziçi,Turks,0.955185173,Turks,Syrians,Foreigners,.,.,.,.,.,.,.,,594,89457,,0,0,0,0,,,,0,,,,,0,0,85448,0,,,0,0,,,,,,0,143,,,,,,,,0,3866,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080003,Turkiye,Osmaniye,Hasanbeyli,Turks,0.955176517,Turks,Syrians,Foreigners,.,.,.,.,.,.,.,,168,5042,,0,0,0,0,,,,0,,,,,0,0,4816,0,,,0,0,,,,,,0,8,,,,,,,,0,218,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080004,Turkiye,Osmaniye,Kadirli,Turks,0.901398038,Turks,Syrians,Kurds,Foreigners,.,.,.,.,.,.,,1021,135261,,0,0,0,0,,,,0,,,,,5080,0,121924,0,,,0,0,,,,,,0,212,,,,,,,,0,8045,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080005,Turkiye,Osmaniye,Merkez,Turks,0.867868014,Turks,Syrians,Kurds,Sunni Arabs,Foreigners,.,.,.,.,.,,859,309153,,2854,0,0,0,,,,0,,,,,14272,0,268304,0,,,0,0,,,,,,0,477,,,,,,,,0,23246,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080006,Turkiye,Osmaniye,Sumbas,Turks,0.955183703,Turks,Syrians,Foreigners,.,.,.,.,.,.,.,,358,13745,,0,0,0,0,,,,0,,,,,0,0,13129,0,,,0,0,,,,,,0,22,,,,,,,,0,594,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR080007,Turkiye,Osmaniye,Toprakkale,Turks,0.764137867,Turks,Kurds,Syrians,Foreigners,.,.,.,.,.,.,,112,21644,,0,0,0,0,,,,0,,,,,4135,0,16539,0,,,0,0,,,,,,0,35,,,,,,,,0,935,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
,TUR081001,Turkiye,Düzce,Akçakoca,Turks,0.805423313,Turks,Lazi,North Caucasian,Georgians,Armenians,Foreigners,Roma,.,.,.,,392,40750,,0,0,0,0,,,,0,,,,,0,0,32821,1601,,,1201,3202,801,,,,,,724,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,400,,,,,,,,,,,,
,TUR081002,Turkiye,Düzce,Cumayeri,Turks,0.893860159,Turks,Georgians,Foreigners,Roma,.,.,.,.,.,.,,113,15489,,0,0,0,0,,,,0,,,,,0,0,13845,0,,,1217,0,0,,,,,,275,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,152,,,,,,,,,,,,
,TUR081003,Turkiye,Düzce,Çilimli,Turks,0.952759448,Turks,North Caucasian,Foreigners,Roma,.,.,.,.,.,.,,85,20004,,0,0,0,0,,,,0,,,,,0,0,19059,393,,,0,0,0,,,,,,356,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,196,,,,,,,,,,,,
,TUR081004,Turkiye,Düzce,Merkez,Turks,0.600838319,Turks,North Caucasian,Georgians,Kurds,Kurds,Kurds,Foreigners,Syrians,Armenians,.,,710,264577,,0,0,0,0,,,,0,,,,,5170,0,158968,72376,,,10339,5170,1292,,,,,,4679,,,,,,,,0,1413,,,,,,,,,,,,,,,,0,0,0,5170,,,,,,,,,,,,
,TUR081005,Turkiye,Düzce,Gölyaka,Turks,0.677706093,Turks,North Caucasian,Foreigners,Roma,.,.,.,.,.,.,,228,20925,,0,0,0,0,,,,0,,,,,0,0,14181,6166,,,0,0,,,,,,0,372,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,206,,,,,,,,,,,,
,TUR081006,Turkiye,Düzce,Gümüşova,Turks,0.72686454,Turks,North Caucasian,Georgians,Foreigners,Roma,.,.,.,.,.,,103,17149,,0,0,0,0,,,,0,,,,,0,0,12465,3369,,,842,0,,,,,,0,305,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,168,,,,,,,,,,,,
,TUR081007,Turkiye,Düzce,Kaynaşlı,Turks,0.77597387,Turks,North Caucasian,Foreigners,Roma,.,.,.,.,.,.,,237,20819,,0,0,0,0,,,,0,,,,,0,0,16155,4090,,,0,0,,,,,,0,370,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,204,,,,,,,,,,,,
,TUR081008,Turkiye,Düzce,Yığılca,Turks,0.923272394,Turks,Georgians,Foreigners,Roma,.,.,.,.,.,.,,636,14167,,0,0,0,0,,,,0,,,,,0,0,13080,0,,,696,0,,,,,,0,252,,,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,139,,,,,,,,,,,,
,OM38,Oman,Ad Dakhliyah,Adam,Ibadi Arabs,0.658560619,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Others Foreigners,Fillipinos,Balochis,Balochis,Egypt,,20860,28415,,1006,0,0,,18713,0,,,,,,,,,,,,,,,,,,,,,,465,,,0,,,,,,,2782,1170,3101,115,104,263,,,,,,181,67,46,,,,,,,201,0,201,0,0,0,,,,
,OM15,Oman,Ad Dakhliyah,Al Hamra,Ibadi Arabs,0.654164805,Ibadi Arabs,Sunni Arabs,Bangladeshis,Indians,Zanzibaris,Pakistanis,Balochis,Others Foreigners,Fillipinos,Egypt,,587,29089,,5075,0,0,,19029,0,,,,,,,,,,,,,,,,,,,,,,208,,,0,,,,,,,1247,524,1390,52,47,118,,,,,,81,30,20,,,,,,,507,0,761,0,0,0,,,,
,OM18,Oman,Ad Dakhliyah,Bahla,Ibadi Arabs,0.6628286,Ibadi Arabs,Sunni Arabs,Bangladeshis,Indians,Zanzibaris,Pakistanis,Balochis,Others Foreigners,Fillipinos,Egypt,,4767,89889,,7266,0,0,,59581,0,,,,,,,,,,,,,,,,,,,,,,967,,,0,,,,,,,5780,2430,6441,239,217,545,,,,,,375,140,95,,,,,,,1453,0,4360,0,0,0,,,,
,OM28,Oman,Ad Dakhliyah,Bid Bid,Ibadi Arabs,0.632757853,Ibadi Arabs,Balochis,Bangladeshis,Indians,Zanzibaris,Pakistanis,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,651,38171,,611,0,0,,24153,0,,,,,,,,,,,,,,,,,,,,,,426,,,0,,,,,,,2549,1072,2840,106,96,240,,,,,,165,62,42,,,,,,,4586,0,1223,0,0,0,,,,
,OM32,Oman,Ad Dakhliyah,Izki,Ibadi Arabs,0.721054536,Ibadi Arabs,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Zanzibaris,Balochis,Others Foreigners,Fillipinos,Egypt,,1572,60804,,2436,0,0,,43843,0,,,,,,,,,,,,,,,,,,,,,,679,,,0,,,,,,,4056,1705,4520,168,152,383,,,,,,263,98,66,,,,,,,974,0,1461,0,0,0,,,,
,OM20,Oman,Ad Dakhliyah,Manah,Ibadi Arabs,0.692424478,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Balochis,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,453,25688,,382,0,0,,17787,0,,,,,,,,,,,,,,,,,,,,,,369,,,0,,,,,,,2201,926,2453,91,82,208,,,,,,143,53,36,,,,,,,383,0,574,0,0,0,,,,
,OM22,Oman,Ad Dakhliyah,Nizwa,Ibadi Arabs,0.602171525,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Sunni Arabs,Others Foreigners,Balochis,Fillipinos,Egypt,,1471,134744,,4663,0,0,,81139,0,,,,,,,,,,,,,,,,,,,,,,2329,,,0,,,,,,,13915,5851,15507,577,521,1313,,,,,,903,337,228,,,,,,,1865,0,5596,0,0,0,,,,
,OM34,Oman,Ad Dakhliyah,Samail,Ibadi Arabs,0.671589199,Ibadi Arabs,Balochis,Bangladeshis,Indians,Zanzibaris,Pakistanis,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,1707,81733,,1306,0,0,,54891,0,,,,,,,,,,,,,,,,,,,,,,920,,,0,,,,,,,5497,2311,6126,228,206,519,,,,,,357,133,90,,,,,,,6535,0,2614,0,0,0,,,,
,OM07,Oman,Adh Dhahirah,Dank,Ibadi Arabs,0.448844612,Ibadi Arabs,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Balochis,Others Foreigners,Zanzibaris,Fillipinos,Egypt,,1950,24191,,7756,0,0,,10858,0,,,,,,,,,,,,,,,,,,,,,,269,,,0,,,,,,,1611,677,1795,67,60,152,,,,,,105,39,26,,,,,,,582,0,194,0,0,0,,,,
,OM08,Oman,Adh Dhahirah,Ibri,Ibadi Arabs,0.628133907,Ibadi Arabs,Bangladeshis,Indians,Sunni Arabs,Balochis,Pakistanis,Others Foreigners,Fillipinos,Zanzibaris,Egypt,,32806,165608,,12533,0,0,,104024,0,,,,,,,,,,,,,,,,,,,,,,2261,,,0,,,,,,,13512,5681,15058,560,506,1275,,,,,,877,327,221,,,,,,,7520,0,1253,0,0,0,,,,
,OM13,Oman,Adh Dhahirah,Yanqul,Ibadi Arabs,0.491335942,Ibadi Arabs,Sunni Arabs,Bangladeshis,Indians,Balochis,Pakistanis,Others Foreigners,Zanzibaris,Fillipinos,Egypt,,1222,26835,,6485,0,0,,13185,0,,,,,,,,,,,,,,,,,,,,,,293,,,0,,,,,,,1751,736,1951,73,66,165,,,,,,114,42,29,,,,,,,1729,0,216,0,0,0,,,,
,OM23,Oman,Al Batinah North,Al Khaburah,Ibadi Arabs,0.510664139,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,1568,80691,,3271,0,0,,41206,0,,,,,,,,,,,,,,,,,,,,,,858,,,0,,,,,,,5127,2156,5714,212,192,484,,,,,,333,124,84,,,,,,,19622,0,1308,0,0,0,,,,
,OM02,Oman,Al Batinah North,Al Suwayq,Ibadi Arabs,0.376781684,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Ajams/ Iranians,Zanzibaris,Others Foreigners,Fillipinos,,1029,186551,,14057,0,0,,70289,0,,,,,,,,,,,,,,,,,,,,,,2581,,,4217,,,,,,,15423,6485,17187,639,578,1455,,,,,,1001,373,252,,,,,,,49202,0,2812,0,0,0,,,,
,OM09,Oman,Al Batinah North,Liwa,Ibadi Arabs,0.440671499,Ibadi Arabs,Balochis,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Others Foreigners,Zanzibaris,Fillipinos,Egypt,,727,57662,,1868,0,0,,25410,0,,,,,,,,,,,,,,,,,,,,,,1140,,,0,,,,,,,6808,2863,7587,282,255,642,,,,,,442,165,111,,,,,,,9342,0,747,0,0,0,,,,
,OM24,Oman,Al Batinah North,Saham,Ibadi Arabs,0.465032316,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Ajams/ Iranians,Zanzibaris,Others Foreigners,Fillipinos,,1479,151783,,5882,0,0,,70584,0,,,,,,,,,,,,,,,,,,,,,,1916,,,3529,,,,,,,11454,4816,12764,475,429,1081,,,,,,744,277,187,,,,,,,35292,0,2353,0,0,0,,,,
,OM11,Oman,Al Batinah North,Shinas,Ibadi Arabs,0.467554355,Ibadi Arabs,Balochis,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,1077,83663,,6767,0,0,,39117,0,,,,,,,,,,,,,,,,,,,,,,897,,,0,,,,,,,5363,2255,5977,222,201,506,,,,,,348,130,88,,,,,,,20303,0,1354,0,0,135,,,,
,OM12,Oman,Al Batinah North,Sohar,Ibadi Arabs,0.252770628,Ibadi Arabs,Balochis,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Others Foreigners,Ajams/ Iranians,Fillipinos,Zanzibaris,,2035,235055,,13503,0,0,,59415,0,,,,,,,,,,,,,,,,,,,,,,5615,,,5401,,,,,,,33554,14109,37392,1390,1257,3166,,,,,,2178,812,549,,,,,,,54013,0,2701,0,0,0,,,,
,OM14,Oman,Al Batinah South,Al Awabi,Ibadi Arabs,0.711174727,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,400,19562,,838,0,0,,13912,0,,,,,,,,,,,,,,,,,,,,,,157,,,0,,,,,,,940,395,1047,39,35,89,,,,,,61,23,15,,,,,,,1676,0,335,0,0,0,,,,
,OM01,Oman,Al Batinah South,Al Musanah,Ibadi Arabs,0.374758963,Ibadi Arabs,Balochis,Bangladeshis,Sunni Arabs,Indians,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,544,101644,,7936,0,0,,38092,0,,,,,,,,,,,,,,,,,,,,,,1252,,,0,,,,,,,7476,3144,8331,310,280,705,,,,,,485,181,122,,,,,,,31743,0,1587,0,0,0,,,,
,OM16,Oman,Al Batinah South,Al Rustaq,Ibadi Arabs,0.549931021,Ibadi Arabs,Balochis,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,2303,120326,,9732,0,0,,66171,0,,,,,,,,,,,,,,,,,,,,,,1293,,,0,,,,,,,7721,3246,8604,320,289,728,,,,,,501,187,126,,,,,,,19462,0,1946,0,0,0,,,,
,OM03,Oman,Al Batinah South,Barka,Ibadi Arabs,0.322540439,Ibadi Arabs,Balochis,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Ajams/ Iranians,Ajams/ Iranians,Others Foreigners,Zanzibaris,,711,184535,,6332,0,0,,59520,0,,,,,,,,,,,,,,,,,,,,,,3250,,,3799,,,,,,,19422,8167,21644,805,728,1832,,,,,,1261,470,318,,,,,,,50655,0,2533,3799,0,0,,,,
,OM21,Oman,Al Batinah South,Nakhal,Ibadi Arabs,0.644902595,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,899,29054,,1202,0,0,,18737,0,,,,,,,,,,,,,,,,,,,,,,282,,,0,,,,,,,1688,710,1881,70,63,159,,,,,,110,41,28,,,,,,,3603,0,480,0,0,0,,,,
,OM04,Oman,Al Batinah South,Wadi al Maawil,Ibadi Arabs,0.606453775,Ibadi Arabs,Balochis,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Zanzibaris,Others Foreigners,Fillipinos,Egypt,,479,20887,,868,0,0,,12667,0,,,,,,,,,,,,,,,,,,,,,,198,,,0,,,,,,,1186,499,1322,49,44,112,,,,,,77,29,19,,,,,,,3470,0,347,0,0,0,,,,
,OM05,Oman,Al Buraymi,Al Buraymi,Sunni Arabs,0.504027905,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Balochis,Salafi Arabs,Others Foreigners,Fillipinos,Ibadi Arabs,Egypt,,1223,108369,,54621,3251,0,,1300,0,,,,,,,,,,,,,,,,,,,,,,2433,,,0,,,,,,,14541,6114,16204,602,545,1372,,,,,,944,352,238,,,,,,,5202,0,650,0,0,0,,,,
,OM06,Oman,Al Buraymi,Al Sunaynah,Sunni Arabs,0.440828402,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Others Foreigners,Ibadi Arabs,Fillipinos,Egypt,Sri Lankans,Nepalis,,2994,1352,,596,0,0,,31,0,,,,,,,,,,,,,,,,,,,,,,41,,,0,,,,,,,243,102,271,10,9,23,,,,,,16,6,4,,,,,,,0,0,0,0,0,0,,,,
,OM10,Oman,Al Buraymi,Mahdah,Sunni Arabs,0.673776662,Sunni Arabs,Bangladeshis,Indians,Balochis,Salafi Arabs,Pakistanis,Ibadi Arabs,Others Foreigners,Zanzibaris,Fillipinos,,3249,10361,,6981,416,0,,166,0,,,,,,,,,,,,,,,,,,,,,,115,,,0,,,,,,,688,289,766,28,26,65,,,,,,45,17,11,,,,,,,665,0,83,0,0,0,,,,
,OM39,Oman,Al Wusta,Al Duqm,Bangladeshis,0.275183439,Bangladeshis,Indians,Sunni Arabs,Pakistanis,Others Foreigners,Fillipinos,Egypt,Ibadi Arabs,Sri Lankans,Nepalis,,9460,20579,,4997,0,0,,272,0,,,,,,,,,,,,,,,,,,,,,,850,,,0,,,,,,,5081,2137,5663,211,190,479,,,,,,330,123,83,,,,,,,109,0,54,0,0,0,,,,
,OM44,Oman,Al Wusta,Al Jazer,Sunni Arabs,0.610089237,Sunni Arabs,Bangladeshis,Indians,Pakistanis,Ibadi Arabs,Others Foreigners,Balochis,Fillipinos,Egypt,Zanzibaris,,6955,5491,,3350,0,0,,182,0,,,,,,,,,,,,,,,,,,,,,,103,,,0,,,,,,,621,261,692,26,23,59,,,,,,40,15,10,,,,,,,73,0,36,0,0,0,,,,
,OM47,Oman,Al Wusta,Hayma,Sunni Arabs,0.275070732,Sunni Arabs,Bangladeshis,Indians,Pakistanis,South Arabians,Others Foreigners,Fillipinos,Egypt,Sri Lankans,Nepalis,,52908,9543,,2625,0,0,,0,661,,,,,,,,,,,,,,,,,,,,,,351,,,0,,,,,,,2093,880,2333,87,78,197,,,,,,136,51,34,,,,,,,0,0,17,0,0,0,,,,
,OM43,Oman,Al Wusta,Muhut,Sunni Arabs,0.473429125,Sunni Arabs,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Others Foreigners,Fillipinos,Balochis,Balochis,Egypt,,12735,17538,,8303,0,0,,4613,0,,,,,,,,,,,,,,,,,,,,,,244,,,0,,,,,,,1462,615,1629,61,55,138,,,,,,95,35,24,,,,,,,132,0,132,0,0,0,,,,
,OM40,Oman,Ash Sharqiyah North,Al Mudaybi,Ibadi Arabs,0.654260756,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Zanzibaris,Others Foreigners,Balochis,Fillipinos,Egypt,,12057,116423,,4231,0,0,,76171,0,,,,,,,,,,,,,,,,,,,,,,1784,,,0,,,,,,,10664,4484,11884,442,400,1006,,,,,,692,258,175,,,,,,,1693,0,2539,0,0,0,,,,
,OM27,Oman,Ash Sharqiyah North,Al Qabil,Ibadi Arabs,0.704868316,Ibadi Arabs,Bangladeshis,Indians,Zanzibaris,Pakistanis,Sunni Arabs,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,1654,25060,,388,0,0,,17664,0,,,,,,,,,,,,,,,,,,,,,,316,,,0,,,,,,,1895,797,2112,79,71,179,,,,,,123,46,31,,,,,,,388,0,971,0,0,0,,,,
,OM29,Oman,Ash Sharqiyah North,Bidiyah,Ibadi Arabs,0.58408426,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Others Foreigners,Sunni Arabs,Balochis,Fillipinos,Egypt,,3621,42725,,549,0,0,,24955,0,,,,,,,,,,,,,,,,,,,,,,860,,,0,,,,,,,5133,2158,5721,213,192,484,,,,,,333,124,84,,,,,,,548,0,1371,0,0,0,,,,
,OM30,Oman,Ash Sharqiyah North,Dima wa al Taiyyin,Ibadi Arabs,0.732301372,Ibadi Arabs,Balochis,Bangladeshis,Indians,Zanzibaris,Pakistanis,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,1671,27262,,470,0,0,,19964,0,,,,,,,,,,,,,,,,,,,,,,214,,,0,,,,,,,1266,532,1411,52,47,119,,,,,,82,31,21,,,,,,,1879,0,1174,0,0,0,,,,
,OM31,Oman,Ash Sharqiyah North,Ibra,Ibadi Arabs,0.559501798,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Zanzibaris,Others Foreigners,Sunni Arabs,Sunni Arabs,Fillipinos,Egypt,,1214,49217,,612,0,0,,27537,0,,,,,,,,,,,,,,,,,,,,,,1047,,,0,,,,,,,6246,2626,6961,259,234,589,,,,,,405,151,102,,,,,,,612,0,1836,0,0,0,,,,
,OM36,Oman,Ash Sharqiyah North,Wadi Bani Khalid,Ibadi Arabs,0.788464408,Ibadi Arabs,Bangladeshis,Indians,Zanzibaris,Pakistanis,Sunni Arabs,Sunni Arabs,Others Foreigners,Fillipinos,Egypt,,875,13402,,232,0,0,,10567,0,,,,,,,,,,,,,,,,,,,,,,100,,,0,,,,,,,600,252,669,25,23,57,,,,,,39,15,10,,,,,,,232,0,581,0,0,0,,,,
,OM26,Oman,Ash Sharqiyah South,Al Kamil wa al Wafi,Ibadi Arabs,0.631531808,Ibadi Arabs,Bangladeshis,Indians,Pakistanis,Sunni Arabs,Sunni Arabs,Others Foreigners,Balochis,Fillipinos,Egypt,,1020,39078,,1402,0,0,,24679,0,,,,,,,,,,,,,,,,,,,,,,619,,,0,,,,,,,3702,1556,4125,153,139,349,,,,,,240,90,61,,,,,,,561,0,1402,0,0,0,,,,
,OM41,Oman,Ash Sharqiyah South,Jaalan Bani Bu Ali,Ibadi Arabs,0.417307308,Ibadi Arabs,Sunni Arabs,Bangladeshis,Indians,Balochis,Zanzibaris,Pakistanis,Others Foreigners,Fillipinos,Egypt,,2933,110046,,25048,0,0,,45923,0,,,,,,,,,,,,,,,,,,,,,,1491,,,0,,,,,,,8907,3745,9925,369,334,840,,,,,,578,215,146,,,,,,,8350,0,4175,0,0,0,,,,
